source;translation;type;module;status;customer
"Please send the e-mail text below to";"Please send the e-mail text below to";S;;N;N
"You'll receive an e-mail with your license key as soon as possible.";"You'll receive an e-mail with your license key as soon as possible.";S;;N;N
"Required characters:";"Required characters:";S;;N;N
"Sale summary mail";"Sale summary mail";C;;N;N
"This email notifies you about all affiliates to which commission was splitted";"This email notifies you about all affiliates to which commission was splitted";C;;N;N
"Configure password constraints";"Configure password constraints";C;merchant;N;N
"Minimum length";"Minimum length";C;;N;N
"Maximum length";"Maximum length";C;;N;N
"letters (a-z, A-Z)";"letters (a-z, A-Z)";C;;N;N
"digits (0-9)";"digits (0-9)";C;;N;N
"special characters (e.q. !@#$%^&*)";"special characters (e.q. !@#$%^&*)";C;;N;N
"Password Constraint";"Password Constraint";C;;N;N
"CTR raw";"CTR raw";S;;N;N
"CTR unique";"CTR unique";S;;N;N
"Total";"Total";S;;N;N
"%s commissions";"%s commissions";S;;N;N
"Performance Impression Tracker";"Performance Impression Tracker";S;;N;N
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";S;;N;N
"Password has to contain at least one special character (%s)";"Password has to contain at least one special character (%s)";S;;N;N
" has not valid Smarty Syntax. More information: ";" has not valid Smarty Syntax. More information: ";S;;N;N
"Custom options in Trends Report";"Custom options in Trends Report";S;;N;N
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";S;;N;N
"Clicks - Raw";"Clicks - Raw";S;;N;N
"Clicks - Unique";"Clicks - Unique";S;;N;N
"Tier 1 - Sales";"Tier 1 - Sales";S;;N;N
"Tier 2 - Sales";"Tier 2 - Sales";S;;N;N
"Tier 1 - Commissions";"Tier 1 - Commissions";S;;N;N
"Tier 2 - Commissions";"Tier 2 - Commissions";S;;N;N
"Grand Total Sales";"Grand Total Sales";S;;N;N
"Grand Total Commissions";"Grand Total Commissions";S;;N;N
"Tier %s - %s";"Tier %s - %s";S;;N;N
"This troubleshooter will try to solve the problems with affiliate tracking.";"This troubleshooter will try to solve the problems with affiliate tracking.";S;merchant;N;N
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";S;merchant;N;N
"Before continuing with troubleshooting, make sure you performed <b>Clicks tracking</b> and <b>Sale tracking</b> integration and
that the tracking codes are on the respective pages.";"Before continuing with troubleshooting, make sure you performed <b>Clicks tracking</b> and <b>Sale tracking</b> integration and
that the tracking codes are on the respective pages.";S;merchant;N;N
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"You can check your HTML page source to make sure the page contains JavaScript tracking code.";S;merchant;N;N
"<b>Post Affiliate</b> offers powerful debugging tool that allows you to investigate every 
step of affiliate software during the tracking process.";"<b>Post Affiliate</b> offers powerful debugging tool that allows you to investigate every 
step of affiliate software during the tracking process.";S;merchant;N;N
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Note that debugging should be turned only for testing, because it adds high load to the system.";S;merchant;N;N
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";S;merchant;N;N
"This will trigger the system, and it will write information about your actions to the Event log.";"This will trigger the system, and it will write information about your actions to the Event log.";S;merchant;N;N
"When the debugging is turned on, Event log will contain line for every action performed.";"When the debugging is turned on, Event log will contain line for every action performed.";S;merchant;N;N
"If you don't see any new lines in the log, it means that the tracking code was not called at all, 
so your JavaScript was probably not on the right place.";"If you don't see any new lines in the log, it means that the tracking code was not called at all, 
so your JavaScript was probably not on the right place.";S;merchant;N;N
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";S;merchant;N;N
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";S;merchant;N;N
"Daily Report";"Daily Report";C;;N;N
"Pdf";"Pdf";C;merchant;N;N
"Log group";"Log group";S;merchant;N;N
"Logs";"Logs";C;merchant;N;N
"Log message";"Log message";C;merchant;N;N
"IntegrationCurrencyHelp";"IntegrationCurrencyHelp";C;;N;N
"IntegrationChannelHelp";"IntegrationChannelHelp";C;merchant;N;N
"IntegrationCouponHelp";"IntegrationCouponHelp";C;;N;N
"Number of Recurring";"Number of Recurring";S;;N;N
"Commission of Recurring";"Commission of Recurring";S;;N;N
"Revenue of Recurring";"Revenue of Recurring";S;;N;N
"Banner ID";"Banner ID";S;;N;N
"Url to complete page with banner code (URLEncoded).";"Url to complete page with banner code (URLEncoded).";S;merchant;N;N
"Error load affiliate with userid=";"Error load affiliate with userid=";S;merchant;N;N
"hour equals";"hour equals";S;;N;N
"hour is greater";"hour is greater";S;;N;N
"hour is lower";"hour is lower";S;;N;N
"hour is greater or equal";"hour is greater or equal";S;;N;N
"hour is lower or equal";"hour is lower or equal";S;;N;N
"Sequence key saved";"Sequence key saved";S;affiliate;N;N
"Generate Affiliate User ID as autoincremented sequence";"Generate Affiliate User ID as autoincremented sequence";S;affiliate;N;N
"Payout method name";"Payout method name";C;merchant;N;N
"is out of range.";"is out of range.";C;;N;N
"Html body";"Html body";C;;N;N
"Facebook Connect";"Facebook Connect";S;;N;N
"Unknown user";"Unknown user";S;;N;N
"Unknown email";"Unknown email";S;;N;N
"Transactions Info";"Transactions Info";S;merchant;N;N
"Commission value";"Commission value";S;merchant;N;N
"Parent of parent affiliate";"Parent of parent affiliate";S;;N;N
"CORRUPTED";"CORRUPTED";S;;N;N
"MISSING";"MISSING";S;;N;N
"Too many plugins with code name '%s'";"Too many plugins with code name '%s'";S;;N;N
"Share on Facebook";"Share on Facebook";C;;N;N
"Banner deleted";"Banner deleted";C;merchant;N;N
"Parent transaction ID";"Parent transaction ID";B;;N;N
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";S;;N;N
"Affiliate login";"Affiliate login";S;;N;N
"Application is ok.";"Application is ok.";S;;N;N
"Application is ok. Starting installation.";"Application is ok. Starting installation.";S;;N;N
"Checking integrity of application. This may take few minutes ...";"Checking integrity of application. This may take few minutes ...";S;;N;N
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";S;;N;N
"%s has to be number between";"%s has to be number between";S;;N;N
"Commission Percent";"Commission Percent";S;affiliate;N;N
"Top affiliate commission percentage";"Top affiliate commission percentage";S;affiliate;N;N
"Plugin configuration saved";"Plugin configuration saved";S;affiliate;N;N
"action";"action";S;;N;N
"click";"cliques";S;;T;N
"cpm";"cpm";S;;N;N
"sale";"Ventes";S;;T;N
"lead";"lead";S;;N;N
"signup";"signup";S;;N;N
"recurring";"Recurrents";S;;T;N
"referral";"referral";S;;N;N
"refund";"refund";S;;N;N
"chargeback";"chargeback";S;;N;N
"extra bonus";"extra bonus";S;;N;N
"private";"private";S;;N;N
"public with approval";"public with approval";S;;N;N
"public";"public";S;;N;N
"declined";"declined";S;;N;N
"add bonus commission";"add bonus commission";S;;N;N
"put affiliate into commission group";"put affiliate into commission group";S;;N;N
"put affiliate into commission group (retroactively)";"put affiliate into commission group (retroactively)";S;;N;N
"value of commissions";"value of commissions";B;;N;N
"value of commissions from 1st tier only";"value of commissions from 1st tier only";S;;N;N
"number of recurring sales";"number of recurring sales";S;;N;N
"number of sales";"number of sales";B;;N;N
"value of total cost";"value of total cost";B;;N;N
"value of direct subaffiliates total cost";"value of direct subaffiliates total cost";S;;N;N
"value of total cost in recurring sales";"value of total cost in recurring sales";S;;N;N
"value of total cost and value of total cost in recurring sales";"value of total cost and value of total cost in recurring sales";S;;N;N
"Affiliate Signup";"Affiliate Signup";S;;N;N
"Check_payout_type";"Chèque";B;;T;N
"Banner ID parameter name is empty. Review URL parameter name settings";"Banner ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Campaign ID parameter name is empty. Review URL parameter name settings";"Campaign ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Nobody from selected affiliates have approved commissions. No commissions will be paid.";S;merchant;N;N
"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";S;merchant;N;N
"This affiliate has no approved commissions.";"This affiliate has no approved commissions.";C;merchant;N;N
"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"Documentation";"Documentation";S;merchant;N;N
"API integration documentation can be found in our knowledgebase.";"API integration documentation can be found in our knowledgebase.";S;merchant;N;N
"Download of PapApi.class.php file";"Download of PapApi.class.php file";S;merchant;N;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is bundled to each distribution of";S;merchant;N;N
"Because of this you should update your PapApi.class.php file each time you update your";"Because of this you should update your PapApi.class.php file each time you update your";S;merchant;N;N
"Download PAP API";"Download PAP API";C;merchant;N;N
"Read more about API Integration";"Read more about API Integration";C;merchant;N;N
"API Integration";"API Integration";C;merchant;N;N
"ApiIntegrationDescription";"ApiIntegrationDescription";C;merchant;N;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";C;merchant;N;N
"Invoice period";"Invoice period";S;affiliate;N;N
"Invoice note";"Invoice note";B;;N;N
"Percentage from commission";"Percentage from commission";S;merchant;N;N
"Create invoice";"Create invoice";C;affiliate;N;N
"Add invoice";"Add invoice";C;affiliate;N;N
"Date from";"Date from";B;;N;N
"Date to";"Date to";B;;N;N
"Due date";"Due date";B;;N;N
"Fee";"Fee";C;affiliate;N;N
"Balance after this payment";"Balance after this payment";C;affiliate;N;N
"Clickthrough ratio raw";"Clickthrough ratio raw";S;;N;N
"Clickthrough ratio unique";"Clickthrough ratio unique";S;;N;N
"Sale revenue";"Sale revenue";S;;N;N
"Conversion ratio raw";"Ratio de conversion raw";S;;T;N
"Conversion ratio unique";"Ratio de conversion unique";S;;T;N
"Average commission per click";"Average commission per click";S;;N;N
"Average commission per impression";"Average commission per impression";S;;N;N
"Average amount of order";"Average amount of order";S;;N;N
"Ballance";"Ballance";S;;N;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";S;;N;N
"Commission will be zero for sales that don't reach minimum total cost value";"Commission will be zero for sales that don't reach minimum total cost value";S;;N;N
"Commission will be zero for sales that exceed maximum total cost value";"Commission will be zero for sales that exceed maximum total cost value";S;;N;N
"Maximum total cost";"Maximum total cost";S;;N;N
"Account ballance till";"Account ballance till";S;merchant;N;N
"Mark as paid";"Mark as paid";B;;N;N
"View";"View";C;;N;N
"Are you sure want to delete selected invoices?";"Are you sure want to delete selected invoices?";C;affiliate;N;N
"Paid on %s";"Paid on %s";C;affiliate;N;N
"Unpaid (due date %s)";"Unpaid (due date %s)";C;affiliate;N;N
"Your account";"Your account";B;;N;N
"Proforma text";"Proforma text";C;affiliate;N;N
"Invoice text";"Invoice text";C;affiliate;N;N
"Account details";"Account details";B;;N;N
"Your Account";"Your Account";C;affiliate;N;N
"Affiliate network feature can't be deactivated";"Affiliate network feature can't be deactivated";S;affiliate;N;N
"Account ID";"Account ID";S;;N;N
"Account email";"Account email";S;;N;N
"Account created";"Account created";S;affiliate;N;N
"Account - Account suspended";"Account - Account suspended";B;merchant;N;N
"Your account has been declined";"Your account has been declined";B;merchant;N;N
"Your account has been suspended";"Your account has been suspended";B;merchant;N;N
"Account - Invoice paid";"Account - Invoice paid";B;affiliate;N;N
"Invoice paid";"Invoice paid";B;;N;N
"Account - Request payment";"Account - Request payment";B;affiliate;N;N
"Request payment";"Request payment";B;;N;N
"Your account has been declined.";"Your account has been declined.";S;merchant;N;N
"Your Affiliate Network Manager";"Your Affiliate Network Manager";S;;N;N
"Your account has been suspended.";"Your account has been suspended.";S;merchant;N;N
"Your invoice was marked as paid";"Your invoice was marked as paid";S;;N;N
"I'm sending you proforma invoice for ";"I'm sending you proforma invoice for ";S;;N;N
"Available fields for account";"Available fields for account";S;merchant;N;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";S;merchant;N;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";S;merchant;N;N
"Agreement";"Agreement";B;;N;N
"Suspended";"Suspended";C;affiliate;N;N
"User name";"User name";C;affiliate;N;N
"Accounts Fields";"Accounts Fields";C;affiliate;N;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;N;N
"Proforma invoice";"Proforma invoice";S;;N;N
"You have to select account";"You have to select account";S;affiliate;N;N
"Example merchant note";"Example merchant note";S;affiliate;N;N
"Regional settings saved";"Regional settings saved";S;;N;N
"Invoice format";"Invoice format";B;;N;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Invoice preview";"Invoice preview";S;merchant;N;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"By clicking Preview you can see how the invoice will look like for the specified account.";S;merchant;N;N
"Proforma invoice format";"Proforma invoice format";B;;N;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Proforma invoice preview";"Proforma invoice preview";S;merchant;N;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"By clicking Preview you can see how the proforma invoice will look like for the specified account.";S;merchant;N;N
"Date & Time format";"Date & Time format";S;;N;N
"Number format";"Number format";S;;N;N
"Language details";"Language details";S;;N;N
"Regional settings";"Regional settings";B;;N;N
"Network invoice format";"Network invoice format";C;affiliate;N;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;N;N
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";C;;N;N
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";C;merchant;N;N
"Show only those affiliates
that reached minimum payout amount.";"Show only those affiliates
that reached minimum payout amount.";C;merchant;N;N
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";C;merchant;N;N
"Thousands separator";"Thousands separator";C;;N;N
"Decimal separator";"Decimal separator";C;;N;N
"Space";"Space";C;;N;N
"No separator";"No separator";C;;N;N
"Languages and Regional settings";"Languages and Regional settings";C;;N;N
"Use language defaults";"Use language defaults";C;;N;N
"Use custom date, time and number format";"Use custom date, time and number format";C;;N;N
"Are you sure you want to delete this task?
This action cannot be taken back!";"Are you sure you want to delete this task?
This action cannot be taken back!";C;;N;N
"Date format used in application";"Date format used in application";C;;N;N
"Time format used in application";"Time format used in application";C;;N;N
"Are you sure you want to change status of selected account(s)?";"Are you sure you want to change status of selected account(s)?";C;affiliate;N;N
"Selected account(s) status is changed";"Selected account(s) status is changed";S;affiliate;N;N
"Failed to change status for selected account(s)";"Failed to change status for selected account(s)";S;affiliate;N;N
"Account - Account declined";"Account - Account declined";B;merchant;N;N
"Suspended campaigns";"Suspended campaigns";S;affiliate;N;N
"Affiliate - Campaigns suspended";"Affiliate - Campaigns suspended";B;affiliate;N;N
"Campaigns suspended";"Campaigns suspended";B;affiliate;N;N
"Campaigns suspended send";"Campaigns suspended send";S;affiliate;N;N
"Send campaigns suspended mail";"Send campaigns suspended mail";S;affiliate;N;N
"Error creating file %s ";"Error creating file %s ";S;merchant;N;N
"MySql server has gone away: Reconnecting...";"MySql server has gone away: Reconnecting...";S;;N;N
"Maximum failed connection count %s reached. Giving up.";"Maximum failed connection count %s reached. Giving up.";S;;N;N
"The following campaigns have been suspended.";"The following campaigns have been suspended.";S;affiliate;N;N
"month";"month";C;;N;N
"Multiple merchants feature can not be dactivated when Affiliate network is active";"Multiple merchants feature can not be dactivated when Affiliate network is active";S;merchant;N;N
"Failed to load mail template with error: %s";"Failed to load mail template with error: %s";S;;N;N
"Failed to send test mail with error: %s";"Failed to send test mail with error: %s";S;;N;N
"Test mail was successfully queued";"Test mail was successfully queued";S;;N;N
"Template Variables";"Template Variables";S;;N;N
"Template variable values entered below will be used only in your mail template test.";"Template variable values entered below will be used only in your mail template test.";S;;N;N
"Save And Test";"Save And Test";C;;N;N
"Recipient";"Recipient";C;;N;N
"Enter email address, where should be delivered test email generated from mail template";"Enter email address, where should be delivered test email generated from mail template";C;;N;N
"Send Test Mail";"Send Test Mail";C;;N;N
"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";"You can test mail template you just saved. Fill in recipient and mail template variables value and than push button Send. Email will be delivered within next few minutes to address defined in recipient field.";C;;N;N
"Bill street";"Bill street";B;affiliate;N;N
"Bill city";"Bill city";B;affiliate;N;N
"ZIP";"ZIP";B;affiliate;N;N
"Account note";"Account note";B;affiliate;N;N
"Account - New Account Signup approved";"Account - New Account Signup approved";B;affiliate;N;N
"Account - New Account Signup before approval";"Account - New Account Signup before approval";B;affiliate;N;N
"Merchant - New Account Signup";"Merchant - New Account Signup";B;merchant;N;N
"New account signed up";"New account signed up";B;merchant;N;N
"Error sending mail";"Error sending mail";S;affiliate;N;N
"Mail send";"Mail send";S;affiliate;N;N
"Account signup settings saved";"Account signup settings saved";S;affiliate;N;N
"Direct link %s was successfully declined.";"Direct link %s was successfully declined.";S;merchant;N;N
"Email must be unique!";"Email must be unique!";S;;N;N
"MySql server has gone away.";"MySql server has gone away.";S;;N;N
"Use recurring commission settings";"Use recurring commission settings";S;;N;N
"Region";"Region";S;affiliate;N;N
"raw";"raw";S;;N;N
"unique";"unique";S;;N;N
"Your account ID";"Your account ID";S;;N;N
"Email notifications for account";"Email notifications for account";S;merchant;N;N
"Account approval";"Account approval";B;;N;N
"Invoice status";"Invoice status";S;merchant;N;N
"Region:";"Region:";S;merchant;N;N
"Select an account";"Select an account";S;;N;N
"Please select an account:";"Please select an account:";S;;N;N
"Banners & Links grid default View";"Banners & Links grid default View";C;affiliate;N;N
"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";"Can not login to panel. Authentication token not loaded yet. Please try again when user details are loaded.";C;;N;N
"Customize account detail fields";"Customize account detail fields";C;affiliate;N;N
"Merchant first name";"Merchant first name";C;affiliate;N;N
"Merchant last name";"Merchant last name";C;affiliate;N;N
"Create new account";"Create new account";C;affiliate;N;N
"Email sent after signup. This setting is applicable only if you have manual approval of account.";"Email sent after signup. This setting is applicable only if you have manual approval of account.";C;affiliate;N;N
"On request payment";"On request payment";C;affiliate;N;N
"On invoice paid";"On invoice paid";C;affiliate;N;N
"On account suspended";"On account suspended";C;affiliate;N;N
"On account declined";"On account declined";C;affiliate;N;N
"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";"Set if the account should be approved automatically, or left in pending state for manual approval by merchant.";C;affiliate;N;N
"Account signup";"Account signup";C;affiliate;N;N
"Contents and settings of the signup form";"Contents and settings of the signup form";C;affiliate;N;N
"Network Accounts";"Network Accounts";C;affiliate;N;N
"Create new or manage existing network accounts.";"Create new or manage existing network accounts.";C;affiliate;N;N
"On campaigns suspended";"On campaigns suspended";C;affiliate;N;N
"Email sent after network account is suspended. (Its campaigns are also suspended)";"Email sent after network account is suspended. (Its campaigns are also suspended)";C;affiliate;N;N
"On new account signup";"On new account signup";C;affiliate;N;N
"Account notifications";"Account notifications";C;affiliate;N;N
"Send invoice via email";"Send invoice via email";C;affiliate;N;N
"Edit your account details, view your invoices and account balance.";"Edit your account details, view your invoices and account balance.";C;affiliate;N;N
"You have to select account for this preview";"You have to select account for this preview";C;affiliate;N;N
"Role defines which parts of the system can be accesed by merchant.";"Role defines which parts of the system can be accesed by merchant.";C;merchant;N;N
"Edit merchant roles";"Edit merchant roles";C;merchant;N;N
"Login to merchant panel";"Login to merchant panel";C;merchant;N;N
"Edit merchant";"Edit merchant";C;merchant;N;N
"Add merchant";"Add merchant";C;merchant;N;N
"Whole world";"Whole world";C;;N;N
"South America";"South America";C;;N;N
"Central America";"Central America";C;;N;N
"North America";"North America";C;;N;N
"All of Africa";"All of Africa";C;;N;N
"Central Africa";"Central Africa";C;;N;N
"Northern Africa";"Northern Africa";C;;N;N
"Southern Africa";"Southern Africa";C;;N;N
"Eastern Asia";"Eastern Asia";C;;N;N
"Southern Asia";"Southern Asia";C;;N;N
"Asia/Pacific region";"Asia/Pacific region";C;;N;N
"Central Asia";"Central Asia";C;;N;N
"Middle East";"Middle East";C;;N;N
"Northern Asia";"Northern Asia";C;;N;N
"Northern Europe";"Northern Europe";C;;N;N
"Western Europe";"Western Europe";C;;N;N
"Southern Europe";"Southern Europe";C;;N;N
"%s is redirected to this URL";"%s is redirected to this URL";C;merchant;N;N
"You need to restart application for the changes to take effect.";"You need to restart application for the changes to take effect.";C;;N;N
"Select this theme";"Select this theme";C;;N;N
"yes";"yes";C;;N;N
"no";"no";C;;N;N
"Continue";"Continue";C;;N;N
"Privileges of Default system roles is not possible to edit, please create a copy of this role";"Privileges of Default system roles is not possible to edit, please create a copy of this role";C;;N;N
"Amount excl. VAT";"Amount excl. VAT";B;merchant;N;N
"Amount incl. VAT";"Amount incl. VAT";B;merchant;N;N
"Saving impression interrupted: %s";"Saving impression interrupted: %s";S;;N;N
"Failed to save quick launch settings with error %s";"Failed to save quick launch settings with error %s";S;;N;N
"Quick launch saved.";"Quick launch saved.";S;;N;N
"Settings not exists, load default settings.";"Settings not exists, load default settings.";S;;N;N
"Quick launch settings";"Quick launch settings";S;;N;N
"Sample codes:";"Sample codes:";C;affiliate;N;N
"Javascript";"Javascript";C;affiliate;N;N
"Quick launch";"Quick launch";C;;N;N
"Show quick launch";"Show quick launch";C;;N;N
"Themes";"Thèmes";C;affiliate;T;N
"Payment Details";"Détails de Paiements";C;affiliate;T;N
"Personal Details";"Détails Personnels";B;affiliate;T;N
"Your account is suspended!";"Your account is suspended!";C;affiliate;N;N
"Pending affiliates";"Pending affiliates";B;merchant;N;N
"Declined affiliates";"Declined affiliates";B;merchant;N;N
"Approved affiliates";"Approved affiliates";B;merchant;N;N
"Joined this month";"Joined this month";B;merchant;N;N
"Today commissions";"Today commissions";B;merchant;N;N
"Yesterday commissions";"Yesterday commissions";B;merchant;N;N
"This month commissions";"This month commissions";B;merchant;N;N
"Declined clicks";"Declined clicks";B;merchant;N;N
"Today clicks";"Today clicks";B;merchant;N;N
"Only above minimum";"Only above minimum";B;merchant;N;N
"Pending Urls";"Pending Urls";B;merchant;N;N
"Declined Urls";"Declined Urls";B;merchant;N;N
"Approved Urls";"Approved Urls";B;merchant;N;N
"Pending Mails";"Pending Mails";B;merchant;N;N
"Default view";"Default view";B;;N;N
"Import Payout Status";"Import Payout Status";S;;N;N
"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";"Plugin will add to menu Payouts new item ""Import Payout Status"", under which you can view form that allows you to import CSV file with transactions and change their status Pending to Aproved.";S;;N;N
"Import payout status";"Import payout status";S;;N;N
"User variables";"User variables";C;merchant;N;N
"Plain";"Plain";B;;N;N
"PopUnder";"PopUnder";B;;N;N
"PopUp";"PopUp";B;;N;N
"PLUGIN LifetimeCommissions checkLifetimeReferral started";"PLUGIN LifetimeCommissions checkLifetimeReferral started";B;;N;N
"PLUGIN LifetimeCommissions ended";"PLUGIN LifetimeCommissions ended";B;;N;N
"PLUGIN LifetimeCommissions saveLifetimeReferral started";"PLUGIN LifetimeCommissions saveLifetimeReferral started";B;;N;N
"Paid commissions";"Paid commissions";C;affiliate;N;N
"License is invalid or expired. Please contact your affiliate manager";"License is invalid or expired. Please contact your affiliate manager";S;;N;N
"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Multiple merchants feature allows you to have more merchants (administrators) who can access %s. All admins will be able to see same campaigns! In case you are looking for affiliate network functionality, where each merchant can administer own campaigns, please visit our home page and look for Post Affiliate Network section.<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;merchant;N;N
"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";"Custom value separator should be set only when custom value is used by other script. See Ejunkie (IPN and custom used by other script) integration method.";S;;N;N
"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";"Use settings defined in recurring commission settings in campaigns, instead of default Ejunkie plugin matching by transaction order id.";S;;N;N
"Ejunkie settings saved";"Ejunkie settings saved";S;;N;N
"Ejunkie IPN handling";"Ejunkie IPN handling";S;;N;N
"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";"This plugin handles E-junkie IPN notifications (integration of Post Affiliate with E-junkie)";S;;N;N
