source;translation;type;module;status;customer
"Split Commission Settings";"Bölünmüş komisyon ayarları";C;;T;N
"First affiliate bonus %";"İlk İş Çemberi Uzmanı bonusu %";C;;T;N
"Percentage bonus from commission for First affiliate. Value must be from interval 0-100.";"İlk İş Çemberi Uzmanı komisyon bonusu yüzdesi. 0-100 arasında bir değer olmalıdır.";C;;T;N
"Last affiliate bonus %";"Son İş Çemberi Uzmanı bonusu %";C;;T;N
"Percentage bonus from commission for First affiliate. Value must be from interval 0-100. ";"İlk İş Çemberi Uzmanı komisyon bonusu yüzdesi. 0-100 arasında bir değer olmalıdır.";C;;T;N
"Minimum commission $";"Minimum komisyon $";C;;T;N
"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"Minimum komisyon değeri(TL olarak) İş Çemberi Uzmanına komisyon eklenmesi için gereklidir. Eğer komiyon daha küçük ise kayıt edilmez.";C;;T;N
"More HELP";"Daha fazla YARDIM";C;;T;N
"First Aff Commmission";"İlk İş Çemberi Uzmanı Komisyonu";C;;T;N
"First Affiliate Commmission";"İlk İş Çemberi Uzmanı Komisyonu";C;;T;N
"Commissions for all";"Komisyonlar tümü";C;;T;N
"Commissions for all affiliates";"Tüm İş Çemberi Uzmanları komisyonları";C;;T;N
"Last Aff Commission";"Son İş Çemberi Uzmanı Komisyonu";C;;T;N
"Last Affiliate Commission";"Son İş Çemberi Uzmanı Komisyonu";C;;T;N
"first bonus";"İlk bonus";C;;T;N
"First click bonus in %";"İlk tıklama bonusu %";C;;T;N
"commissions for others";"Diğerleri için komisyonlar";C;;T;N
"Commissions for others in %";"Diğerleri için komisyonlar %";C;;T;N
"last bonus";"Son bonus";C;;T;N
"Last click bonus in %";"Son tıklama bonusu %";C;;T;N
"For more information visit our knowledge base";"Daha fazla bilgi için bilgi bankamızı ziyaret ediniz";C;;T;N
"<b>%s.</b> affiliate: <b>%s$</b>";"<b>%s.</b> İş Çemberi Uzmanı: <b>%s$</b>";C;;T;N
"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"Her <b>100TL</b> komisyonun, İlk tıklama bonusu <b>%s%</b>, Son tıklama bonusu <b>%s%</b> ve <b>%s</b> komisyon İş Çemberi Uzmanları arasında bölüştürülecektir: ";C;;T;N
"Create signup/referral commissions";"Kayıt/Tavsiye komisyonları oluştur";C;merchant;T;N
"Affiliate Relations";"İş Çemberi Uzmanı İlişkileri";C;merchant;T;N
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";C;merchant;T;N
" format";" biçim";C;merchant;T;N
" format cannot be empty!";" biçim boş olamaz!";C;merchant;T;N
"Merchant notifications";"Yönetici uyarıları";C;merchant;T;N
"Affiliate notifications";"İş Çemberi Uzmanı uyarıları";C;merchant;T;N
"Comma separated ip addresses. You can use wildcards in form *.*.*.*";"ip adresleri virgülle ayrılmıştır. Formda *.*.*.* karakterlerini kullanabilirsiniz.";C;merchant;T;N
"Affiliate signups";"İş Çemberi Uzmanı Affiliate kayıtları";C;merchant;T;N
" IP address validity";" IP adres geçerliliği";C;merchant;T;N
"Support Short Anchor linking";"Kısa çapa bağlantılarını destekle";C;merchant;T;N
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Kısa çapa bağlantıları şöyle görünür http://www.sizinsiteniz.com/#refid refid İş Çemberi Uzmanının tavsiye numarasıdır. NOT: Eğer sistenizde bu kısa yol çapalarını kullanırsanız, İş Çemberi Uzmanı kısa çapa bağlantıları ile ters düşebilir.";C;merchant;T;N
"Flag";"Bayrak";C;;T;N
"Select type";"Türü seçiniz";C;merchant;T;N
"Select banner";"Reklam banner seçiniz";C;merchant;T;N
"Commissions are computed automatically";"Komisyonlar otomatik olarak hesaplanmaktadır";C;merchant;T;N
"You do not have permissions to view %s";"%s görmek için izniniz yok.";C;;T;N
" ----------  Insert variable  ---------- ";"----------  Değişken girin  ----------";C;;T;N
" bytes";" byte";C;;T;N
" kB";" kB";C;;T;N
" MB";" MB";C;;T;N
" GB";" GB";B;;T;N
"Use SMTP authentication";"SMTP doğrulamayı kullan";C;;T;N
"Authentication Method";"Doğrulama Metodu";C;;T;N
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"SMTP sunucunuz ile sistem bağlantısında kullanılacak doğrulama metodunu, kullanıcı adınızı ve şifrenizi seçiniz. Eğer bunun ne anlama geldiğini bilmiyorsanız, varsayılan değeri seçili bırakın. bir çok durumda bu seçenek doğru olarak çalışmaktadır.";C;;T;N
"None channel";"Kanal Yok";S;affiliate;T;N
"Split Commission Merchant - New Sale / Lead";"Yönetici - Yeni Satış / Aday bölünmüş komisyon";B;merchant;T;N
"New sale summary mail";"Yeni satış özet epostası";B;merchant;T;N
"Error creating directory %s ";"%s Dizini oluşturulurken hata oldu";S;merchant;T;N
"Error writing to file %s ";"%s dosya yazılırken hata oldu ";S;merchant;T;N
"File %s was saved.";" %s dosyası kayıt edildi.";S;merchant;T;N
"Password Constraints";"Şifre değişkenleri";S;;T;N
"Password constraints saved";"Şifre değişkenleri kayıt edildi";S;;T;N
"Minimum length of password is %s characters";"Minimum şifre uzunluğu %s karakter olmalıdır";S;;T;N
"Maximum length of password is %s characters";"Maximum şifre uzunluğu %s kararkter olmalıdır";S;;T;N
"Password has to contain at least one letter (a-z, A-Z)";"Şifrede en az (a-z, A-Z) karakterlerinden birisi olmalıdır";S;;T;N
"Password has to contain at least one digit (0-9)";"Şifrede en az (0-9) sayılarından birisi olmalıdır";S;;T;N
"Please increase memory_limit parameter to 32M in your php.ini";"Lütfen memory_limit parametrenizi 32M yükseltin (php.ini içinde)";S;;T;N
"Application require minimum 32MB of memory";"Yazılımın en az 32MB hafızaya ihtiyacı var";S;;T;N
"Upgrade in progress";"Sürüm yükseltme devam ediyor";S;;T;N
"Custom value separator should be set only when custom value is used by other script. See SolidTrustPay (IPN and custom used by other script) integration method.";"Özel değer ayırıcı işareti sadece bu değer başka bir kod tarafından kullanılıyorsa ayarlanmalıdır. Daha fazla bilgi için SolidTrustPay (IPN ve diğer kodlar tarafından kullanılan) entegrasyon yöntemi.";S;;T;N
"Custom item number";"Özel madde numarası";S;;T;N
"Custom item number which will be carrying cookie value.";"çerez tarafından kullanılan değer için özel madde numarası.";S;;T;N
"Secondary password from yours SolidTrustPay merchant account";"SolidTrustPay yönetici hesabınız için ikinci şifreniz";S;;T;N
"SolidTrustPay settings saved";"SolidTrustPay ayarları kayıt edildi";S;;T;N
"SolidTrustPay IPN handling";"SolidTrustPay IPN Kullanımı";S;;T;N
"This plugin handles SolidTrustPay IPN (integration of Post Affiliate with SolidTrustPay)";"Bu eklenti SolidTrustPay IPN kullanımını(SolidTrustPay ise sistem entegrasyonunu) sağlar.";S;;T;N
"You just signed up a new sub-affiliate for our Affiliate Program.";"İş Çemberi Uzmanlık programımıza yeni bir uzman olarak kayıt oldunuz.";S;affiliate;T;N
"The name of the affiliate is";"İş Çemberi Uzmanı adı";S;affiliate;T;N
"Keep up the good work!";"Başarılarınızı devamını dileriz!";S;affiliate;T;N
"You can check your stats here:";"İstatistiklerinizi buradan kontrol edebilirsiniz:";S;affiliate;T;N
"The Quality Unit Affiliate Program team";"İş Çemberi Uzmanlık Programı Yönetim Takımı";S;affiliate;T;N
"Commission for affiliates";"İş Çemberi Uzmanları Komisyonu";S;merchant;T;N
"Date of visit";"Ziyaret Tarihi";S;merchant;T;N
"Please send the e-mail text below to";"Lütfen epostanızı şu adrese gönderin";S;;T;N
"You'll receive an e-mail with your license key as soon as possible.";"Lisans anahtarınız en kısa sürede eposta adresinize gönderilecektir.";S;;T;N
"Required characters:";"Gerekli karakterler:";S;;T;N
"Sale summary mail";"Satış özeti epostası";C;;T;N
"This email notifies you about all affiliates to which commission was splitted";"Bu eposta parçalanmış komisyonu olan tüm İş Çemberi Uzmanları hakkında sizi bilgilendirir.";C;;T;N
"Configure password constraints";"Şifre kısıtlamalarını konfigre edin";C;merchant;T;N
"Minimum length";"Minimum uzunluk";C;;T;N
"Maximum length";"Maximum uzunluk";C;;T;N
"letters (a-z, A-Z)";"harfler (a-z, A-Z)";C;;T;N
"digits (0-9)";"sayılar (0-9)";C;;T;N
"special characters (e.q. !@#$%^&*)";"özel karakterler (!@#$%^&* vb)";C;;T;N
"Password Constraint";"Şifre kısıtlama";C;;T;N
"CTR raw";"Ham CTR";S;;T;N
"CTR unique";"Benzersiz CTR";S;;T;N
"Total";"Toplam";S;;T;N
"%s commissions";"%s komisyonlar";S;;T;N
"Performance Impression Tracker";"Performas izlenim takibi";S;;T;N
"High performance impression tracker can handle more impressions than standard tracker. By turning this impression tracker on, impressions are cached and then processed by cron job. This feature is only for %s version 4.3 or bellow. In version 4.4 and above this feature is implemented directly into the core.";"Yüksek performanslı izleme aracı, normal izleme yöntemine göre daha etkindir. Bu izleme aracını açtığınızda, izlemeler öncelikle hafızaya alınır, sonra arka planda çalışan zamanlanmış görev aracı tarafından işlenir. Bu özellik sadece %s versiyonu veya 4.3 den daha düşük versiyonlar içindir. 4.4 versiyonu ve üzerinde bu özellik zaten mevcuttur.";S;;T;N
"Password has to contain at least one special character (%s)";"Şifreniz en az bir özel karakter (%s) içermelidir";S;;T;N
" has not valid Smarty Syntax. More information: ";" Akıllı dizilim geçersiz. Daha fazla bilgi için: ";S;;T;N
"Custom options in Trends Report";"Akım raporlarında özel opsiyonlar";S;;T;N
"This plugin changes values visible in Trends Report. Restart is needed after activation of this plugin.";"Bu eklenti Akım raporlarındaki sayısal değerleri görülebilir hale getirir. Eklenti aktif hale getirildikten sonra yenidan başlatmanız gerekir.";S;;T;N
"Clicks - Raw";"Ham - Tıklamalar";S;;T;N
"Clicks - Unique";"Bezersiz - Tıklamalar";S;;T;N
"Tier 1 - Sales";"1 Düzey - Satışlar";S;;T;N
"Tier 2 - Sales";"2 Düzey - Satışlar";S;;T;N
"Tier 1 - Commissions";"1 Düzey - Komisyonlar";S;;T;N
"Tier 2 - Commissions";"2 Düzet - Komisyonlar";S;;T;N
"Grand Total Sales";"Satışların Genel Toplamı";S;;T;N
"Grand Total Commissions";"Komisyonların Genel Toplamı";S;;T;N
"Tier %s - %s";"Aşama %s - %s";S;;T;N
"This troubleshooter will try to solve the problems with affiliate tracking.";"Bu araç İş Çemberi Uzmanları takip problemlerini çözmeye çalışır.";S;merchant;T;N
"Usually, the reason why clicks or sales are not tracked, is missing or incorrect tracking code.";"Genelde, tıklamalar veya satış takip edilmiyorsa, takip kodu konulmamış veya eksik olabilir.";S;merchant;T;N
"Before continuing with troubleshooting, make sure you performed <b>Clicks tracking</b> and <b>Sale tracking</b> integration and
that the tracking codes are on the respective pages.";"Hatayı tespit etme sürecinden önce, <b>Tıklama takibinin</b> ve <b>Satış takibinin</b> entegrasyonunu 
ve ilgili sayfalarda bulunması gereken kodları kontrol edin.";S;merchant;T;N
"You can check your HTML page source to make sure the page contains JavaScript tracking code.";"HTML sayfa kodunuzu kontrol edin. JavaScript takip kodunun doğru şekilde yer aldığına emin olun.";S;merchant;T;N
"<b>Post Affiliate</b> offers powerful debugging tool that allows you to investigate every 
step of affiliate software during the tracking process.";"<b>İş Çemberi Sistemi</b> size güçlü bir hata ayıklama aracı sunar. Bu araç ile her işlemi kontrol edebilir 
ve yazılım izleme süreci adımlarını inceleyebilirsiniz.";S;merchant;T;N
"Note that debugging should be turned only for testing, because it adds high load to the system.";"Hata ayıklama normalde sadece test işlemleri için açık hale getirilmeldir. Çünkü sisteme aşırı düzeyde yük getirir.";S;merchant;T;N
"Now you should click on some affiliate's link, and (if you have problem tracking sales / leads) also make a test sale.";"Şimdi bazı İş Çemberi Uzman bağlantılarını tıklamanız gerekir. Bu işlemle test satışları ( eğer satış / aday kaydında problem varsa) yapabilirsiniz.";S;merchant;T;N
"This will trigger the system, and it will write information about your actions to the Event log.";"Bu sistem işlemlerini başlatır. Yaptığınız her eylem içim kayıt dosyasına bilgi yazar.";S;merchant;T;N
"When the debugging is turned on, Event log will contain line for every action performed.";"Hata ayıklama açık ise, Kayıt dosyası her eylem için bir satır oluşturacaktır.";S;merchant;T;N
"If you don't see any new lines in the log, it means that the tracking code was not called at all, 
so your JavaScript was probably not on the right place.";"Eğer kayıtlarda yeni satırlar görmüyorsanız, izleme kodu çalışmıyor demektir, 
muhtemelen JavaScript kodunuz doğru yerde değildir.";S;merchant;T;N
"If you see new lines, read them, they contain descriptive texts about every action, and they will tell you what went wrong.";"eğer yeni satırlar görüyorsanız onları okuyun. Her eylemle ilgili açıklayıcı bilgiler yer almaktadır. Bunlar neyin yanlış gittiğini belirtiyorlar.";S;merchant;T;N
"For example, the tracking could have been aborted because some tracking parameter was missing (affiiate ID or TotalCost).";"Örneğin; Bazı parametrelerin (affiiate ID or TotalCost) olmamasından dolayı izleme iptal edilmiş olabilir.";S;merchant;T;N
"Daily Report";"Günlük Rapor";C;;T;N
"Pdf";"Pdf";C;merchant;T;N
"Log group";"Kayıt gurubu";S;merchant;T;N
"Logs";"Kayıtlar";C;merchant;T;N
"Log message";"Kayıt mesajı";C;merchant;T;N
"IntegrationCurrencyHelp";"Entegrasyon para birimi yardımı";C;;T;N
"IntegrationChannelHelp";"Entegrasyon kanalı yardımı";C;merchant;T;N
"IntegrationCouponHelp";"Entegrasyon kupon yardımı";C;;T;N
"action";"action";S;;N;N
"click";"click";S;;N;N
"cpm";"cpm";S;;N;N
"sale";"sale";S;;N;N
"lead";"lead";S;;N;N
"signup";"signup";S;;N;N
"recurring";"recurring";S;;N;N
"referral";"referral";S;;N;N
"refund";"refund";S;;N;N
"chargeback";"chargeback";S;;N;N
"extra bonus";"extra bonus";S;;N;N
"private";"private";S;;N;N
"public with approval";"public with approval";S;;N;N
"public";"public";S;;N;N
"declined";"declined";S;;N;N
"Invoice period";"Invoice period";S;affiliate;N;N
"Invoice note";"Invoice note";B;;N;N
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";S;;N;N
"Facebook Connect";"Facebook Connect";S;;N;N
"add bonus commission";"add bonus commission";S;;N;N
"put affiliate into commission group";"put affiliate into commission group";S;;N;N
"put affiliate into commission group (retroactively)";"put affiliate into commission group (retroactively)";S;;N;N
"value of commissions";"value of commissions";B;;N;N
"value of commissions from 1st tier only";"value of commissions from 1st tier only";S;;N;N
"number of recurring sales";"number of recurring sales";S;;N;N
"number of sales";"number of sales";B;;N;N
"value of total cost";"value of total cost";B;;N;N
"value of direct subaffiliates total cost";"value of direct subaffiliates total cost";S;;N;N
"value of total cost in recurring sales";"value of total cost in recurring sales";S;;N;N
"value of total cost and value of total cost in recurring sales";"value of total cost and value of total cost in recurring sales";S;;N;N
"Affiliate Signup";"Affiliate Signup";S;;N;N
"Banner ID";"Banner ID";S;;N;N
"Number of Recurring";"Number of Recurring";S;;N;N
"Commission of Recurring";"Commission of Recurring";S;;N;N
"Revenue of Recurring";"Revenue of Recurring";S;;N;N
"Unknown user";"Unknown user";S;;N;N
"Unknown email";"Unknown email";S;;N;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";B;;N;N
"Check_payout_type";"Check";B;;N;N
"Transactions Info";"Transactions Info";S;merchant;N;N
"Commission value";"Commission value";S;merchant;N;N
"Affiliate login";"Affiliate login";S;;N;N
"Parent of parent affiliate";"Parent of parent affiliate";S;;N;N
"Url to complete page with banner code (URLEncoded).";"Url to complete page with banner code (URLEncoded).";S;merchant;N;N
"Nobody from selected affiliates have approved commissions. No commissions will be paid.";"Nobody from selected affiliates have approved commissions. No commissions will be paid.";S;merchant;N;N
"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";"%s of selected affiliates have no approved or zero commissions. No commissions will be paid to them.";S;merchant;N;N
"Error load affiliate with userid=";"Error load affiliate with userid=";S;merchant;N;N
"Banner ID parameter name is empty. Review URL parameter name settings";"Banner ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Campaign ID parameter name is empty. Review URL parameter name settings";"Campaign ID parameter name is empty. Review URL parameter name settings";S;;N;N
"Holy See (Vatican City State)";"Holy See (Vatican City State)";B;;N;N
"Saint Vincent and the Grenadines";"Saint Vincent and the Grenadines";B;;N;N
"CORRUPTED";"CORRUPTED";S;;N;N
"MISSING";"MISSING";S;;N;N
"Application is ok.";"Application is ok.";S;;N;N
"Application is ok. Starting installation.";"Application is ok. Starting installation.";S;;N;N
"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";"%sFolowing files have not been uploaded correctly%sPlease upload them again and %srefresh%s Read more about this error in our %sknowledgebase%s Corrupted files in affiliate system directory: %s File%sStatus%s";S;;N;N
"Checking integrity of application. This may take few minutes ...";"Checking integrity of application. This may take few minutes ...";S;;N;N
"Too many plugins with code name '%s'";"Too many plugins with code name '%s'";S;;N;N
"%s has to be number between";"%s has to be number between";S;;N;N
"hour equals";"hour equals";S;;N;N
"hour is greater";"hour is greater";S;;N;N
"hour is lower";"hour is lower";S;;N;N
"hour is greater or equal";"hour is greater or equal";S;;N;N
"hour is lower or equal";"hour is lower or equal";S;;N;N
"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";"Register your new affiliates automatically to AutoResponsePlus<br/><a href=""%s"" target=""_blank"">More help in our Knowledge Base</a>";S;;N;N
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass some identifier that uniquely identifies the customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by the affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer is referred (with the same identifier), it will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";S;;N;N
"Sequence key saved";"Sequence key saved";S;affiliate;N;N
"Generate Affiliate User ID as autoincremented sequence";"Generate Affiliate User ID as autoincremented sequence";S;affiliate;N;N
"Commission Percent";"Commission Percent";S;affiliate;N;N
"Top affiliate commission percentage";"Top affiliate commission percentage";S;affiliate;N;N
"Plugin configuration saved";"Plugin configuration saved";S;affiliate;N;N
"Documentation";"Documentation";S;merchant;N;N
"API integration documentation can be found in our knowledgebase.";"API integration documentation can be found in our knowledgebase.";S;merchant;N;N
"Download of PapApi.class.php file";"Download of PapApi.class.php file";S;merchant;N;N
"PapApi.class.php is bundled to each distribution of";"PapApi.class.php is bundled to each distribution of";S;merchant;N;N
"Because of this you should update your PapApi.class.php file each time you update your";"Because of this you should update your PapApi.class.php file each time you update your";S;merchant;N;N
"Percentage from commission";"Percentage from commission";S;merchant;N;N
"Create invoice";"Create invoice";C;affiliate;N;N
"Add invoice";"Add invoice";C;affiliate;N;N
"Date from";"Date from";B;;N;N
"Date to";"Date to";B;;N;N
"Due date";"Due date";B;;N;N
"Fee";"Fee";C;affiliate;N;N
"Balance after this payment";"Balance after this payment";C;affiliate;N;N
"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";"Link to main page for this product, for example: http://www.yourcompany.com/knowledgebase/thisproduct.html";C;;N;N
"Product pages";"Product pages";C;;N;N
"Share on Facebook";"Share on Facebook";C;;N;N
"is out of range.";"is out of range.";C;;N;N
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";C;merchant;N;N
"Banner deleted";"Banner deleted";C;merchant;N;N
"Payout method name";"Payout method name";C;merchant;N;N
"Download PAP API";"Download PAP API";C;merchant;N;N
"Read more about API Integration";"Read more about API Integration";C;merchant;N;N
"API Integration";"API Integration";C;merchant;N;N
"ApiIntegrationDescription";"API allows you to write your own php code which adds affiliates, registers sales, ...";C;merchant;N;N
"This affiliate has no approved commissions.";"This affiliate has no approved commissions.";C;merchant;N;N
"Parent transaction ID";"Parent transaction ID";B;;N;N
"Html body";"Html body";C;;N;N
"Clickthrough ratio raw";"Clickthrough ratio raw";S;;N;N
"Clickthrough ratio unique";"Clickthrough ratio unique";S;;N;N
"Sale revenue";"Sale revenue";S;;N;N
"Conversion ratio raw";"Conversion ratio raw";S;;N;N
"Conversion ratio unique";"Conversion ratio unique";S;;N;N
"Average commission per click";"Average commission per click";S;;N;N
"Average commission per impression";"Average commission per impression";S;;N;N
"Average amount of order";"Average amount of order";S;;N;N
"Ballance";"Ballance";S;;N;N
"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";"Commission will not be generated for sales that don't reach minimum total cost value or exceeds maximum total cot value. Maximum/minimum total cost is set in campaign editation";S;;N;N
"Commission will be zero for sales that don't reach minimum total cost value";"Commission will be zero for sales that don't reach minimum total cost value";S;;N;N
"Commission will be zero for sales that exceed maximum total cost value";"Commission will be zero for sales that exceed maximum total cost value";S;;N;N
"Maximum total cost";"Maximum total cost";S;;N;N
"Account ballance till";"Account ballance till";S;merchant;N;N
"Mark as paid";"Mark as paid";B;;N;N
"View";"View";C;;N;N
"Are you sure want to delete selected invoices?";"Are you sure want to delete selected invoices?";C;affiliate;N;N
"Paid on %s";"Paid on %s";C;affiliate;N;N
"Unpaid (due date %s)";"Unpaid (due date %s)";C;affiliate;N;N
"Your account";"Your account";B;;N;N
"Proforma text";"Proforma text";C;affiliate;N;N
"Invoice text";"Invoice text";C;affiliate;N;N
"Account details";"Account details";B;;N;N
"Your Account";"Your Account";C;affiliate;N;N
"Affiliate network feature can't be deactivated";"Affiliate network feature can't be deactivated";S;affiliate;N;N
"Account ID";"Account ID";S;;N;N
"Account email";"Account email";S;;N;N
"Account created";"Account created";S;affiliate;N;N
"Account - Account suspended";"Account - Account suspended";B;merchant;N;N
"Your account has been declined";"Your account has been declined";B;merchant;N;N
"Your account has been suspended";"Your account has been suspended";B;merchant;N;N
"Account - Invoice paid";"Account - Invoice paid";B;affiliate;N;N
"Invoice paid";"Invoice paid";B;;N;N
"Account - Request payment";"Account - Request payment";B;affiliate;N;N
"Request payment";"Request payment";B;;N;N
"Your account has been declined.";"Your account has been declined.";S;merchant;N;N
"Your Affiliate Network Manager";"Your Affiliate Network Manager";S;;N;N
"Your account has been suspended.";"Your account has been suspended.";S;merchant;N;N
"Your invoice was marked as paid";"Your invoice was marked as paid";S;;N;N
"I'm sending you proforma invoice for ";"I'm sending you proforma invoice for ";S;;N;N
"Available fields for account";"Available fields for account";S;merchant;N;N
"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";"Choose which fields you want to use to store data for your network accounts. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in network account editation.";S;merchant;N;N
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your network accounts. Just click on the name, type or status to change the field attributes.";S;merchant;N;N
"Agreement";"Agreement";B;;N;N
"Suspended";"Suspended";C;affiliate;N;N
"User name";"User name";C;affiliate;N;N
"Accounts Fields";"Accounts Fields";C;affiliate;N;N
"NetworkAccountsFieldsDescription";"NetworkAccountsFieldsDescription";C;affiliate;N;N
"Proforma invoice";"Proforma invoice";S;;N;N
"You have to select account";"You have to select account";S;affiliate;N;N
"Example merchant note";"Example merchant note";S;affiliate;N;N
"Regional settings saved";"Regional settings saved";S;;N;N
"Invoice format";"Invoice format";B;;N;N
"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Invoice preview";"Invoice preview";S;merchant;N;N
"By clicking Preview you can see how the invoice will look like for the specified account.";"By clicking Preview you can see how the invoice will look like for the specified account.";S;merchant;N;N
"Proforma invoice format";"Proforma invoice format";B;;N;N
"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";"HTML format of the proforma invoice. You can use Smarty syntax in this template and the constants from the list below.";S;merchant;N;N
"Proforma invoice preview";"Proforma invoice preview";S;merchant;N;N
"By clicking Preview you can see how the proforma invoice will look like for the specified account.";"By clicking Preview you can see how the proforma invoice will look like for the specified account.";S;merchant;N;N
"Date & Time format";"Date & Time format";S;;N;N
"Number format";"Number format";S;;N;N
"Language details";"Language details";S;;N;N
"Regional settings";"Regional settings";B;;N;N
"Network invoice format";"Network invoice format";C;affiliate;N;N
"NetworkInvoiceFormatDescription";"NetworkInvoiceFormatDescription";C;affiliate;N;N
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";C;;N;N
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";C;merchant;N;N
"Show only those affiliates
that reached minimum payout amount.";"Show only those affiliates
that reached minimum payout amount.";C;merchant;N;N
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";C;merchant;N;N
"Thousands separator";"Thousands separator";C;;N;N
"Decimal separator";"Decimal separator";C;;N;N
"Space";"Space";C;;N;N
"No separator";"No separator";C;;N;N
"Languages and Regional settings";"Languages and Regional settings";C;;N;N
"Use language defaults";"Use language defaults";C;;N;N
"Use custom date, time and number format";"Use custom date, time and number format";C;;N;N
"Are you sure you want to delete this task?
This action cannot be taken back!";"Are you sure you want to delete this task?
This action cannot be taken back!";C;;N;N
"Date format used in application";"Date format used in application";C;;N;N
"Time format used in application";"Time format used in application";C;;N;N
"Are you sure you want to change status of selected account(s)?";"Are you sure you want to change status of selected account(s)?";C;affiliate;N;N
"Selected account(s) status is changed";"Selected account(s) status is changed";S;affiliate;N;N
"Failed to change status for selected account(s)";"Failed to change status for selected account(s)";S;affiliate;N;N
"Account - Account declined";"Account - Account declined";B;merchant;N;N
"Suspended campaigns";"Suspended campaigns";S;affiliate;N;N
"Affiliate - Campaigns suspended";"Affiliate - Campaigns suspended";B;affiliate;N;N
